BITSALH110	保付融资－出口托收項下放款取消记账
BITSALH301	保付融资－出口托收項下还款登记
BITSALH304	保付融资－出口托收項下还款经办
BITSALH305	保付融资－出口托收項下还款复核
BITSALH306	保付融资－出口托收項下还款审批1
BITSALH307	保付融资－出口托收項下还款审批2
BITSALH308	保付融资－出口托收項下还款审批3
BITSALH309	保付融资－出口托收項下还款提交记账
BITSALH310	保付融资－出口托收項下还款取消记账
BITSALH201	保付融资－出口托收項下寬限登记
BITSALH204	保付融资－出口托收項下寬限经办
BITSALH205	保付融资－出口托收項下寬限复核
BITSALH206	保付融资－出口托收項下寬限审批1
BITSALH207	保付融资－出口托收項下寬限审批2
BITSALH208	保付融资－出口托收項下寬限审批3
BITSALH209	保付融资－出口托收項下寬限提交记账
BITSALH210	保付融资－出口托收項下寬限取消记账
BITSALH401	保付融资－出口托收項下修改登记
BITSALH404	保付融资－出口托收項下修改经办
BITSALH405	保付融资－出口托收項下修改复核
BITSALH406	保付融资－出口托收項下修改审批1
BITSALH407	保付融资－出口托收項下修改审批2
BITSALH408	保付融资－出口托收項下修改审批3
BITSALH409	保付融资－出口托收項下修改提交记账
BITSALH410	保付融资－出口托收項下修改取消记账
BITSPLH101	打包放款放款登记
BITSPLH104	打包放款放款经办
BITSPLH105	打包放款放款复核
BITSPLH106	打包放款放款审批1
BITSPLH107	打包放款放款审批2
BITSPLH108	打包放款放款审批3
BITSPLH109	打包放款放款提交记账
BITSPLH110	打包放款放款取消记账
BITSPLH301	打包放款还款登记
BITSPLH304	打包放款还款经办
BITSPLH305	打包放款还款复核
BITSPLH306	打包放款还款审批1
BITSPLH307	打包放款还款审批2
BITSPLH308	打包放款还款审批3
BITSPLH309	打包放款还款提交记账
BITSPLH310	打包放款还款取消记账
BITSPLH201	打包放款展期登记
BITSPLH204	打包放款展期经办
BITSPLH205	打包放款展期复核
BITSPLH206	打包放款展期审批1
BITSPLH207	打包放款展期审批2
BITSPLH208	打包放款展期审批3
BITSPLH209	打包放款展期提交记账
BITSPLH210	打包放款展期取消记账
BITSPLH401	打包放款修改登记
BITSPLH404	打包放款修改经办
BITSPLH405	打包放款修改复核
BITSPLH406	打包放款修改审批1
BITSPLH407	打包放款修改审批2
BITSPLH408	打包放款修改审批3
BITSPLH409	打包放款修改提交记账
BITSPLH410	打包放款修改取消记账
BITSFOH101	福费廷工商户放款登记
BITSFOH104	福费廷工商户放款经办
BITSFOH105	福费廷工商户放款复核
BITSFOH106	福费廷工商户放款审批1
BITSFOH107	福费廷工商户放款审批2
BITSFOH108	福费廷工商户放款审批3
BITSFOH109	福费廷工商户放款提交记账
BITSFOH110	福费廷工商户放款取消记账
BITSFOH301	福费廷工商户还款登记
BITSFOH304	福费廷工商户还款经办
BITSFOH305	福费廷工商户还款复核
BITSFOH306	福费廷工商户还款审批1
BITSFOH307	福费廷工商户还款审批2
BITSFOH308	福费廷工商户还款审批3
BITSFOH309	福费廷工商户还款提交记账
BITSFOH310	福费廷工商户还款取消记账
BITSFOH401	福费廷工商户修改登记
BITSFOH404	福费廷工商户修改经办
BITSFOH405	福费廷工商户修改复核
BITSFOH406	福费廷工商户修改审批1
BITSFOH407	福费廷工商户修改审批2
BITSFOH408	福费廷工商户修改审批3
BITSFOH409	福费廷工商户修改提交记账
BITSFOH410	福费廷工商户修改取消记账
BITSATH101	保付融资 － TT項下放款登记
BITSATH104	保付融资 － TT項下放款经办
BITSATH105	保付融资 － TT項下放款复核
BITSATH106	保付融资 － TT項下放款审批1
BITSATH107	保付融资 － TT項下放款审批2
BITSATH108	保付融资 － TT項下放款审批3
BITSATH109	保付融资 － TT項下放款提交记账
BITSATH110	保付融资 － TT項下放款取消记账
BITSATH301	保付融资 － TT項下还款登记
BITSATH304	保付融资 － TT項下还款经办
BITSATH305	保付融资 － TT項下还款复核
BITSATH306	保付融资 － TT項下还款审批1
BITSATH307	保付融资 － TT項下还款审批2
BITSATH308	保付融资 － TT項下还款审批3
BITSATH309	保付融资 － TT項下还款提交记账
BITSATH310	保付融资 － TT項下还款取消记账
BITSATH201	保付融资 － TT項下寬限登记
BITSATH204	保付融资 － TT項下寬限经办
BITSATH205	保付融资 － TT項下寬限复核
BITSATH206	保付融资 － TT項下寬限审批1
BITSATH207	保付融资 － TT項下寬限审批2
BITSATH208	保付融资 － TT項下寬限审批3
BITSATH209	保付融资 － TT項下寬限提交记账
BITSATH210	保付融资 － TT項下寬限取消记账
BITSATH401	保付融资 － TT項下修改登记
BITSATH404	保付融资 － TT項下修改经办
BITSATH405	保付融资 － TT項下修改复核
BITSATH406	保付融资 － TT項下修改审批1
BITSATH407	保付融资 － TT項下修改审批2
BITSATH408	保付融资 － TT項下修改审批3
BITSATH409	保付融资 － TT項下修改提交记账
BITSATH410	保付融资 － TT項下修改取消记账
BITSFBH101	其他贸易融资（我行出资）放款登记
BITSFBH104	其他贸易融资（我行出资）放款经办
BITSFBH105	其他贸易融资（我行出资）放款复核
BITSFBH106	其他贸易融资（我行出资）放款审批1
BITSFBH107	其他贸易融资（我行出资）放款审批2
BITSFBH108	其他贸易融资（我行出资）放款审批3
BITSFBH109	其他贸易融资（我行出资）放款提交记账
BITSFBH110	其他贸易融资（我行出资）放款取消记账
BITSFBH301	其他贸易融资（我行出资）还款登记
BITSFBH304	其他贸易融资（我行出资）还款经办
BITSFBH305	其他贸易融资（我行出资）还款复核
BITSFBH306	其他贸易融资（我行出资）还款审批1
BITSFBH307	其他贸易融资（我行出资）还款审批2
BITSFBH308	其他贸易融资（我行出资）还款审批3
BITSFBH309	其他贸易融资（我行出资）还款提交记账
BITSFBH310	其他贸易融资（我行出资）还款取消记账
BITSFBH201	其他贸易融资（我行出资）展期/延展登记
BITSFBH204	其他贸易融资（我行出资）展期/延展经办
BITSFBH205	其他贸易融资（我行出资）展期/延展复核
BITSFBH206	其他贸易融资（我行出资）展期/延展审批1
BITSFBH207	其他贸易融资（我行出资）展期/延展审批2
BITSFBH208	其他贸易融资（我行出资）展期/延展审批3
BITSFBH209	其他贸易融资（我行出资）展期/延展提交记账
BITSFBH210	其他贸易融资（我行出资）展期/延展取消记账
BITSFBH401	其他贸易融资（我行出资）修改登记
BITSFBH404	其他贸易融资（我行出资）修改经办
BITSFBH405	其他贸易融资（我行出资）修改复核
BITSFBH406	其他贸易融资（我行出资）修改审批1
BITSFBH407	其他贸易融资（我行出资）修改审批2
BITSFBH408	其他贸易融资（我行出资）修改审批3
BITSFBH409	其他贸易融资（我行出资）修改提交记账
BITSFBH410	其他贸易融资（我行出资）修改取消记账
BITSRCH101	出口风险参与－出口托收項下放款登记
BITSRCH104	出口风险参与－出口托收項下放款经办
BITSRCH105	出口风险参与－出口托收項下放款复核
BITSRCH106	出口风险参与－出口托收項下放款审批1
BITSRCH107	出口风险参与－出口托收項下放款审批2
BITSRCH108	出口风险参与－出口托收項下放款审批3
BITSRCH109	出口风险参与－出口托收項下放款提交记账
BITSRCH110	出口风险参与－出口托收項下放款取消记账
BITSRCH301	出口风险参与－出口托收項下还款登记
BITSRCH304	出口风险参与－出口托收項下还款经办
BITSRCH305	出口风险参与－出口托收項下还款复核
BITSRCH306	出口风险参与－出口托收項下还款审批1
BITSRCH307	出口风险参与－出口托收項下还款审批2
BITSRCH308	出口风险参与－出口托收項下还款审批3
BITSRCH309	出口风险参与－出口托收項下还款提交记账
BITSRCH310	出口风险参与－出口托收項下还款取消记账
BITSRCH201	出口风险参与－出口托收項下展期登记
BITSRCH204	出口风险参与－出口托收項下展期经办
BITSRCH205	出口风险参与－出口托收項下展期复核
BITSRCH206	出口风险参与－出口托收項下展期审批1
BITSRCH207	出口风险参与－出口托收項下展期审批2
BITSRCH208	出口风险参与－出口托收項下展期审批3
BITSRCH209	出口风险参与－出口托收項下展期提交记账
BITSRCH210	出口风险参与－出口托收項下展期取消记账
BITSRCH401	出口风险参与－出口托收項下修改登记
BITSRCH404	出口风险参与－出口托收項下修改经办
BITSRCH405	出口风险参与－出口托收項下修改复核
BITSRCH406	出口风险参与－出口托收項下修改审批1
BITSRCH407	出口风险参与－出口托收項下修改审批2
BITSRCH408	出口风险参与－出口托收項下修改审批3
BITSRCH409	出口风险参与－出口托收項下修改提交记账
BITSRCH410	出口风险参与－出口托收項下修改取消记账
BITSRIH101	出口风险参与－出口發票融資項下放款登记
BITSRIH104	出口风险参与－出口發票融資項下放款经办
BITSRIH105	出口风险参与－出口發票融資項下放款复核
BITSRIH106	出口风险参与－出口發票融資項下放款审批1
BITSRIH107	出口风险参与－出口發票融資項下放款审批2
BITSRIH108	出口风险参与－出口發票融資項下放款审批3
BITSRIH109	出口风险参与－出口發票融資項下放款提交记账
BITSRIH110	出口风险参与－出口發票融資項下放款取消记账
BITSRIH301	出口风险参与－出口發票融資項下还款登记
BITSRIH304	出口风险参与－出口發票融資項下还款经办
BITSRIH305	出口风险参与－出口發票融資項下还款复核
BITSRIH306	出口风险参与－出口發票融資項下还款审批1
BITSRIH307	出口风险参与－出口發票融資項下还款审批2
BITSRIH308	出口风险参与－出口發票融資項下还款审批3
BITSRIH309	出口风险参与－出口發票融資項下还款提交记账
BITSRIH310	出口风险参与－出口發票融資項下还款取消记账
BITSRIH201	出口风险参与－出口發票融資項下展期登记
BITSRIH204	出口风险参与－出口發票融資項下展期经办
BITSRIH205	出口风险参与－出口發票融資項下展期复核
BITSRIH206	出口风险参与－出口發票融資項下展期审批1
BITSRIH207	出口风险参与－出口發票融資項下展期审批2
BITSRIH208	出口风险参与－出口發票融資項下展期审批3
BITSRIH209	出口风险参与－出口發票融資項下展期提交记账
BITSRIH210	出口风险参与－出口發票融資項下展期取消记账
BITSRIH401	出口风险参与－出口發票融資項下修改登记
BITSRIH404	出口风险参与－出口發票融資項下修改经办
BITSRIH405	出口风险参与－出口發票融資項下修改复核
BITSRIH406	出口风险参与－出口發票融資項下修改审批1
BITSRIH407	出口风险参与－出口發票融資項下修改审批2
BITSRIH408	出口风险参与－出口發票融資項下修改审批3
BITSRIH409	出口风险参与－出口發票融資項下修改提交记账
BITSRIH410	出口风险参与－出口發票融資項下修改取消记账
BITSFNH401	贸易融资业务查询
BITSFNH402	贸易融资利息卡片查询
BITSCMH101	登记导航
BITSSGH101	提货担保开立经办
BITSCFH210	出口托收宽限取消

